0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255	272	289	306	323	340	357	374	391	408	425	442	459	476	493	510	527	544	561	578	595	612	629	646	663	680	697	714	731	748	765	782	799	816	833	
0.989382	0.982883	0.976781	0.970728	0.96448	0.957716	0.949827	0.939345	0.921581	0.872549	0.564093	0.0346895	1.93031e-05	4.24403e-12	2.30413e-25	-6.68299e-26	2.7931e-26	6.71881e-26	-2.4464e-26	6.73008e-26	-3.58307e-26	8.48601e-26	-1.53094e-25	4.74708e-26	-2.10501e-26	7.68284e-26	1.56122e-26	-5.57588e-26	9.09166e-27	2.04844e-26	5.69348e-26	-2.95543e-28	5.54281e-26	1.21331e-26	3.413e-26	2.99571e-26	2.84358e-26	2.08588e-26	-9.32273e-27	-3.17042e-27	-1.08063e-26	-7.63824e-27	-1.39862e-26	6.83172e-27	-2.09533e-26	-7.15957e-27	2.39892e-27	-2.935e-27	-7.22276e-28	1.82079e-28	
0.989496	0.98307	0.97704	0.971065	0.964914	0.958283	0.950612	0.94058	0.924114	0.881683	0.627993	0.0573067	5.70431e-05	3.74954e-11	1.45975e-23	-6.68305e-26	2.79314e-26	6.71899e-26	-2.44646e-26	6.73009e-26	-3.58308e-26	8.48602e-26	-1.53095e-25	4.74718e-26	-2.10516e-26	7.68293e-26	1.56108e-26	-5.57597e-26	9.09057e-27	2.04851e-26	5.69353e-26	-2.95113e-28	5.54277e-26	1.21331e-26	3.41304e-26	2.99571e-26	2.84359e-26	2.08587e-26	-9.32294e-27	-3.17012e-27	-1.08066e-26	-7.6379e-27	-1.39862e-26	6.83171e-27	-2.09533e-26	-7.15956e-27	2.39865e-27	-2.93486e-27	-7.22338e-28	1.81968e-28	
0.989608	0.983251	0.977291	0.971392	0.965333	0.958827	0.951359	0.941735	0.926396	0.889269	0.683497	0.0894433	0.000154754	2.80356e-10	8.11539e-22	-6.68329e-26	2.79315e-26	6.71917e-26	-2.44652e-26	6.73019e-26	-3.58319e-26	8.48618e-26	-1.53097e-25	4.74725e-26	-2.10518e-26	7.68301e-26	1.56108e-26	-5.57602e-26	9.08975e-27	2.04853e-26	5.69356e-26	-2.949e-28	5.54283e-26	1.21339e-26	3.41306e-26	2.99577e-26	2.84354e-26	2.08586e-26	-9.32331e-27	-3.17016e-27	-1.08073e-26	-7.63773e-27	-1.39869e-26	6.83211e-27	-2.09536e-26	-7.15941e-27	2.39861e-27	-2.93493e-27	-7.21989e-28	1.81935e-28	
0.989716	0.983427	0.977534	0.971709	0.965738	0.959351	0.952071	0.942818	0.928464	0.895654	0.72967	0.131622	0.000385401	1.77635e-09	3.25722e-20	-7.58804e-26	2.81307e-26	7.15151e-26	-2.6215e-26	7.22945e-26	-3.62771e-26	9.15948e-26	-1.50001e-25	5.06092e-26	-2.59007e-26	7.36957e-26	1.87095e-26	-5.44782e-26	7.35715e-27	1.77179e-26	5.94775e-26	-7.84199e-27	5.28739e-26	1.2456e-26	3.53183e-26	3.15349e-26	2.8998e-26	2.08625e-26	-7.87396e-27	-3.08199e-27	-1.14064e-26	-9.27587e-27	-1.39284e-26	6.79299e-27	-2.06376e-26	-7.20064e-27	2.57992e-27	-3.22281e-27	-3.64678e-28	1.74761e-28	
0.989821	0.983598	0.97777	0.972017	0.96613	0.959856	0.952752	0.943837	0.930351	0.901097	0.766921	0.183104	0.000885303	9.62893e-09	9.59978e-19	-7.59755e-26	2.89865e-26	7.2445e-26	-2.69112e-26	7.14973e-26	-3.58568e-26	9.01679e-26	-1.48646e-25	5.13913e-26	-2.67555e-26	7.50917e-26	1.89331e-26	-5.44703e-26	6.69773e-27	1.88539e-26	5.94733e-26	-7.53289e-27	5.29623e-26	1.23868e-26	3.56363e-26	3.13214e-26	2.90292e-26	2.07733e-26	-8.01499e-27	-2.97735e-27	-1.17514e-26	-9.11771e-27	-1.40353e-26	6.89328e-27	-2.06139e-26	-7.24817e-27	2.55461e-27	-3.23565e-27	-3.23541e-28	1.63408e-28	
0.989924	0.983765	0.978001	0.972315	0.966509	0.960343	0.953405	0.9448	0.932083	0.905791	0.796493	0.242285	0.00189216	4.53863e-08	2.14575e-17	-7.55687e-26	2.87139e-26	7.26013e-26	-2.70957e-26	7.13783e-26	-3.59822e-26	8.98913e-26	-1.48954e-25	5.14553e-26	-2.66911e-26	7.48897e-26	1.88621e-26	-5.47953e-26	6.68336e-27	1.87086e-26	5.9388e-26	-7.31904e-27	5.30749e-26	1.23703e-26	3.56552e-26	3.1246e-26	2.91914e-26	2.06749e-26	-7.97005e-27	-2.99089e-27	-1.17748e-26	-9.15817e-27	-1.40537e-26	6.94146e-27	-2.06367e-26	-7.22555e-27	2.53202e-27	-3.249e-27	-3.36553e-28	1.6416e-28	
0.990024	0.983927	0.978225	0.972606	0.966878	0.960814	0.954031	0.945712	0.933679	0.90988	0.819878	0.307171	0.00380126	1.89599e-07	3.77547e-16	-7.61278e-26	2.89927e-26	7.1405e-26	-2.75655e-26	7.18399e-26	-3.6097e-26	8.97616e-26	-1.50084e-25	5.14114e-26	-2.6393e-26	7.51934e-26	1.82114e-26	-5.5146e-26	6.76735e-27	1.85765e-26	5.91877e-26	-7.31589e-27	5.2751e-26	1.2254e-26	3.56521e-26	3.12937e-26	2.92473e-26	2.08259e-26	-7.97138e-27	-2.94502e-27	-1.18875e-26	-9.22375e-27	-1.3927e-26	6.93271e-27	-2.0612e-26	-7.19024e-27	2.52958e-27	-3.25643e-27	-3.32162e-28	1.6416e-28	
0.990121	0.984086	0.978443	0.972889	0.967236	0.96127	0.954633	0.946578	0.935158	0.913474	0.83845	0.375637	0.00724537	7.14883e-07	5.41802e-15	-7.7004e-26	2.90505e-26	7.27082e-26	-3.0593e-26	7.1703e-26	-3.65711e-26	9.06807e-26	-1.49635e-25	5.13879e-26	-2.65757e-26	7.53515e-26	1.81635e-26	-5.53234e-26	7.03598e-27	1.85413e-26	5.9067e-26	-7.3257e-27	5.28795e-26	1.18319e-26	3.5697e-26	3.15096e-26	2.9418e-26	2.05978e-26	-8.01919e-27	-2.76278e-27	-1.18117e-26	-9.03015e-27	-1.41841e-26	6.62781e-27	-2.05473e-26	-7.2705e-27	2.48512e-27	-3.18547e-27	-3.00775e-28	1.7384e-28	
0.990217	0.984241	0.978656	0.973164	0.967584	0.961712	0.955213	0.947401	0.936533	0.916658	0.853335	0.445454	0.0131931	2.4694e-06	6.52821e-14	-7.69634e-26	2.90519e-26	7.27085e-26	-3.05933e-26	7.1704e-26	-3.65715e-26	9.06814e-26	-1.49636e-25	5.13884e-26	-2.65755e-26	7.53519e-26	1.81637e-26	-5.53235e-26	7.0358e-27	1.85416e-26	5.90672e-26	-7.32556e-27	5.28796e-26	1.1832e-26	3.5697e-26	3.15097e-26	2.94184e-26	2.05983e-26	-8.01924e-27	-2.7629e-27	-1.18115e-26	-9.02985e-27	-1.41838e-26	6.62781e-27	-2.05469e-26	-7.27024e-27	2.48554e-27	-3.18581e-27	-3.00876e-28	1.73839e-28	
0.99031	0.984392	0.978864	0.973433	0.967923	0.96214	0.955771	0.948185	0.937813	0.919496	0.865398	0.514223	0.0230249	7.89208e-06	6.73478e-13	-7.25351e-26	2.90527e-26	7.27094e-26	-3.05918e-26	7.17043e-26	-3.65713e-26	9.06818e-26	-1.49638e-25	5.13884e-26	-2.65762e-26	7.5352e-26	1.8164e-26	-5.53228e-26	7.03655e-27	1.85411e-26	5.90678e-26	-7.32589e-27	5.28802e-26	1.18315e-26	3.56972e-26	3.15101e-26	2.94185e-26	2.05986e-26	-8.01939e-27	-2.76309e-27	-1.18111e-26	-9.02989e-27	-1.41837e-26	6.62772e-27	-2.05473e-26	-7.27027e-27	2.48555e-27	-3.18581e-27	-3.00923e-28	1.7391e-28	
0.9904	0.984539	0.979066	0.973694	0.968251	0.962554	0.956308	0.948932	0.93901	0.922042	0.875295	0.579392	0.0384831	2.34321e-05	6.00179e-12	2.7706e-25	2.90516e-26	7.27132e-26	-3.05927e-26	7.17053e-26	-3.65723e-26	9.06857e-26	-1.49637e-25	5.13856e-26	-2.65745e-26	7.53543e-26	1.81655e-26	-5.53246e-26	7.03677e-27	1.8541e-26	5.90686e-26	-7.32608e-27	5.288e-26	1.18321e-26	3.56982e-26	3.15107e-26	2.9419e-26	2.05985e-26	-8.01911e-27	-2.76244e-27	-1.18113e-26	-9.02957e-27	-1.41835e-26	6.62841e-27	-2.05473e-26	-7.27007e-27	2.48564e-27	-3.18604e-27	-3.00808e-28	1.7391e-28	
0.990489	0.984682	0.979264	0.973948	0.968571	0.962955	0.956825	0.949644	0.94013	0.924337	0.883512	0.638548	0.0613599	6.45922e-05	4.62144e-11	2.08623e-23	2.90521e-26	7.27143e-26	-3.05936e-26	7.17061e-26	-3.65722e-26	9.06866e-26	-1.49638e-25	5.13853e-26	-2.65751e-26	7.53538e-26	1.81661e-26	-5.53256e-26	7.03623e-27	1.8541e-26	5.90698e-26	-7.32596e-27	5.28799e-26	1.18317e-26	3.56992e-26	3.1511e-26	2.94205e-26	2.05998e-26	-8.02011e-27	-2.76167e-27	-1.18112e-26	-9.03014e-27	-1.41834e-26	6.62875e-27	-2.05473e-26	-7.26963e-27	2.4856e-27	-3.18614e-27	-3.01104e-28	1.73964e-28	
0.990575	0.984822	0.979456	0.974195	0.968881	0.963344	0.957324	0.950325	0.941182	0.926419	0.890419	0.689945	0.0929459	0.000164957	3.06702e-10	9.21171e-22	2.90534e-26	7.27171e-26	-3.05939e-26	7.17052e-26	-3.65718e-26	9.06875e-26	-1.49638e-25	5.13833e-26	-2.65718e-26	7.53565e-26	1.81615e-26	-5.53264e-26	7.03674e-27	1.85402e-26	5.9071e-26	-7.32876e-27	5.28825e-26	1.18328e-26	3.56983e-26	3.15133e-26	2.94218e-26	2.06017e-26	-8.01978e-27	-2.76199e-27	-1.18119e-26	-9.02863e-27	-1.41836e-26	6.62894e-27	-2.05476e-26	-7.26896e-27	2.48559e-27	-3.18586e-27	-3.01033e-28	1.73915e-28	
0.990659	0.984959	0.979643	0.974436	0.969182	0.96372	0.957806	0.950976	0.942173	0.928317	0.896293	0.732935	0.133561	0.000390326	1.75644e-09	3.02585e-20	1.39753e-26	8.79068e-26	-3.3288e-26	7.86721e-26	-4.19741e-26	9.63391e-26	-1.47536e-25	5.54689e-26	-2.28482e-26	7.70589e-26	2.08585e-26	-6.1337e-26	2.28034e-26	1.48583e-26	5.92891e-26	-1.07691e-26	4.6261e-26	9.87277e-27	4.41147e-26	3.65723e-26	2.65494e-26	1.66773e-26	-7.93353e-27	-4.75279e-27	-1.51142e-26	-9.43589e-28	-1.36778e-26	7.96283e-27	-1.93946e-26	-8.05927e-27	3.58917e-27	-3.40658e-27	-4.10514e-28	1.92164e-28	
0.990742	0.985092	0.979826	0.974671	0.969476	0.964086	0.958271	0.951601	0.943108	0.930058	0.901346	0.767937	0.182508	0.000859232	8.7495e-09	7.54218e-19	1.54824e-26	8.73586e-26	-3.33181e-26	7.91504e-26	-4.20868e-26	9.59279e-26	-1.48111e-25	5.51172e-26	-2.36152e-26	7.59695e-26	2.1194e-26	-6.10923e-26	2.28007e-26	1.54988e-26	5.87967e-26	-1.07579e-26	4.61036e-26	1.05886e-26	4.4139e-26	3.67009e-26	2.71075e-26	1.6285e-26	-8.00312e-27	-4.39645e-27	-1.52872e-26	-6.164e-28	-1.38838e-26	8.07187e-27	-1.96044e-26	-8.01654e-27	3.60675e-27	-3.38073e-27	-4.48188e-28	1.849e-28	
0.990822	0.985222	0.980004	0.9749	0.969762	0.964442	0.958722	0.952201	0.943995	0.931662	0.905737	0.796031	0.238406	0.00177248	3.84248e-08	1.46524e-17	1.52428e-26	8.86059e-26	-3.27009e-26	7.95332e-26	-4.22318e-26	9.57132e-26	-1.47794e-25	5.52929e-26	-2.34496e-26	7.55704e-26	2.17692e-26	-6.1144e-26	2.24363e-26	1.53387e-26	5.8563e-26	-1.09417e-26	4.65831e-26	1.02978e-26	4.45084e-26	3.70929e-26	2.65264e-26	1.6335e-26	-8.35883e-27	-4.28504e-27	-1.56602e-26	-7.7472e-28	-1.40467e-26	8.12114e-27	-1.96107e-26	-8.01261e-27	3.72706e-27	-3.38226e-27	-4.5505e-28	1.83674e-28	
0.990901	0.985349	0.980179	0.975124	0.970041	0.964788	0.959158	0.952779	0.944837	0.933148	0.909588	0.818495	0.299556	0.00345599	1.51169e-07	2.28894e-16	1.65524e-26	8.88189e-26	-3.23388e-26	7.85853e-26	-4.30948e-26	9.78132e-26	-1.46088e-25	5.49448e-26	-2.41411e-26	7.77615e-26	2.00543e-26	-5.91079e-26	1.93935e-26	1.60529e-26	5.84199e-26	-1.23554e-26	4.51847e-26	1.19657e-26	4.39076e-26	3.81841e-26	2.67042e-26	1.59106e-26	-8.37469e-27	-4.04101e-27	-1.63283e-26	-1.29879e-27	-1.38169e-26	8.00047e-27	-1.94725e-26	-7.91818e-27	3.66744e-27	-3.5163e-27	-5.62278e-28	2.13327e-28	
0.990978	0.985474	0.980349	0.975343	0.970314	0.965125	0.959582	0.953336	0.945639	0.934529	0.912992	0.836521	0.364159	0.00642116	5.41192e-07	2.96424e-15	1.59862e-26	8.66321e-26	-5.04257e-26	8.12973e-26	-3.60717e-26	9.77432e-26	-1.37522e-25	5.44254e-26	-2.87723e-26	7.91525e-26	1.95806e-26	-5.76169e-26	2.24399e-26	1.36325e-26	5.45029e-26	-1.28712e-26	4.78418e-26	1.20142e-26	4.71642e-26	4.00873e-26	2.27136e-26	1.37909e-26	-1.20478e-26	-5.85692e-27	-1.58489e-26	9.60134e-28	-1.53528e-26	9.17509e-27	-1.85892e-26	-7.6596e-27	4.23497e-27	-3.11281e-27	-1.25401e-28	2.13327e-28	
0.991053	0.985596	0.980516	0.975556	0.97058	0.965454	0.959994	0.953873	0.946403	0.935817	0.916023	0.851101	0.43034	0.0114406	1.78682e-06	3.26605e-14	8.93958e-27	9.35039e-26	-5.62146e-26	8.85881e-26	-4.29694e-26	8.50592e-26	-1.37071e-25	5.34488e-26	-2.38763e-26	8.78385e-26	1.94812e-26	-5.66881e-26	2.03771e-26	1.5782e-26	5.65197e-26	-1.25353e-26	4.43173e-26	1.2563e-26	4.92707e-26	4.36125e-26	2.2124e-26	1.57923e-26	-1.33418e-26	-3.94404e-27	-1.77808e-26	2.02756e-27	-1.45935e-26	1.01849e-26	-1.89425e-26	-7.22999e-27	3.85066e-27	-2.68596e-27	-2.34694e-28	2.07658e-28	
0.991127	0.985715	0.98068	0.975766	0.970839	0.965774	0.960393	0.954391	0.947133	0.937021	0.918738	0.863012	0.496095	0.0196162	5.49284e-06	3.11998e-13	9.84077e-27	9.35049e-26	-5.62156e-26	8.85887e-26	-4.29694e-26	8.50598e-26	-1.37073e-25	5.34497e-26	-2.38765e-26	8.78387e-26	1.94819e-26	-5.66887e-26	2.03789e-26	1.57827e-26	5.65198e-26	-1.25348e-26	4.4318e-26	1.25634e-26	4.92707e-26	4.36127e-26	2.2124e-26	1.57924e-26	-1.3342e-26	-3.94397e-27	-1.77805e-26	2.02766e-27	-1.45941e-26	1.01853e-26	-1.89425e-26	-7.22968e-27	3.85048e-27	-2.68627e-27	-2.34681e-28	2.07712e-28	
0.991199	0.985832	0.98084	0.97597	0.971093	0.966086	0.960781	0.954892	0.947831	0.938149	0.921183	0.872848	0.559272	0.0323756	1.57996e-05	2.61079e-12	6.83942e-26	8.68025e-26	-5.72546e-26	9.7008e-26	-4.20197e-26	8.46572e-26	-1.34658e-25	5.64189e-26	-1.92362e-26	9.72987e-26	2.05908e-26	-7.30998e-26	2.39013e-26	1.80348e-26	5.44825e-26	-5.97367e-27	4.83198e-26	1.46516e-26	5.33085e-26	4.57749e-26	1.98957e-26	1.66242e-26	-8.17928e-27	-5.85296e-27	-1.95269e-26	-3.63355e-28	-1.23762e-26	9.73373e-27	-1.75277e-26	-9.11681e-27	2.71879e-27	-3.18186e-27	-2.67566e-28	9.79149e-29	
0.99127	0.985947	0.980996	0.97617	0.97134	0.96639	0.961158	0.955376	0.948498	0.939208	0.923396	0.881061	0.617724	0.0512966	4.25481e-05	1.91821e-11	3.47553e-24	6.3625e-26	-4.35248e-26	9.38273e-26	-4.06833e-26	1.01094e-25	-1.21011e-25	4.44097e-26	-6.57126e-27	1.12923e-25	1.80754e-26	-8.04912e-26	2.40388e-27	1.81853e-26	7.06009e-26	1.10806e-26	5.75595e-26	1.05847e-26	4.90848e-26	4.76879e-26	2.88109e-26	1.61291e-26	-9.40987e-27	-1.65531e-26	-1.45157e-26	2.98791e-27	-1.10807e-26	9.12248e-27	-2.11624e-26	-1.07582e-26	3.67513e-27	-3.02548e-27	-3.38874e-28	4.03714e-29	
0.991339	0.986059	0.981149	0.976365	0.971582	0.966686	0.961524	0.955843	0.949137	0.940205	0.925409	0.887994	0.669679	0.0777197	0.00010708	1.23486e-10	1.42178e-22	6.36274e-26	-4.35325e-26	9.38361e-26	-4.06916e-26	1.01094e-25	-1.21006e-25	4.44119e-26	-6.56905e-27	1.12925e-25	1.80814e-26	-8.04846e-26	2.39851e-27	1.81839e-26	7.05981e-26	1.10808e-26	5.75593e-26	1.05872e-26	4.90809e-26	4.76913e-26	2.88125e-26	1.61261e-26	-9.40753e-27	-1.65561e-26	-1.45166e-26	2.98813e-27	-1.10799e-26	9.1239e-27	-2.11618e-26	-1.07564e-26	3.67493e-27	-3.02585e-27	-3.38881e-28	4.0333e-29	
0.991407	0.986168	0.981298	0.976556	0.971818	0.966974	0.96188	0.956295	0.949749	0.941145	0.927249	0.893911	0.714157	0.11231	0.000251527	6.95668e-10	4.51739e-21	5.21753e-26	-2.02063e-26	9.44972e-26	-4.39439e-26	1.10584e-25	-1.01859e-25	4.10931e-26	-4.26688e-27	1.05877e-25	2.23689e-26	-7.34086e-26	1.80604e-27	1.31981e-26	7.13256e-26	-1.6726e-27	6.17773e-26	1.14504e-26	4.85178e-26	4.74283e-26	3.23315e-26	9.00361e-27	-8.20808e-27	-2.18956e-26	-1.40096e-26	3.58509e-28	-1.25695e-26	5.77315e-27	-2.13461e-26	-9.83793e-27	5.99517e-27	-3.15141e-27	-4.16664e-28	-1.639e-28	
0.991473	0.986275	0.981444	0.976742	0.972048	0.967255	0.962225	0.956732	0.950337	0.942035	0.928939	0.899013	0.751121	0.154859	0.000552353	3.44177e-09	1.11033e-19	5.22647e-26	-2.01485e-26	9.45101e-26	-4.38304e-26	1.10393e-25	-1.01809e-25	4.11149e-26	-4.22095e-27	1.05952e-25	2.23433e-26	-7.34292e-26	1.8667e-27	1.3283e-26	7.12019e-26	-1.62111e-27	6.19015e-26	1.15336e-26	4.84425e-26	4.74715e-26	3.23537e-26	8.94318e-27	-8.1912e-27	-2.18311e-26	-1.39899e-26	3.63007e-28	-1.25685e-26	5.78112e-27	-2.1322e-26	-9.82179e-27	5.99233e-27	-3.15374e-27	-4.17563e-28	-1.64769e-28	
0.991538	0.98638	0.981588	0.976924	0.972273	0.96753	0.962562	0.957156	0.950903	0.94288	0.930499	0.903455	0.781264	0.204438	0.00113943	1.50882e-08	2.14873e-18	5.24974e-26	-2.10506e-26	9.48132e-26	-4.4214e-26	1.10786e-25	-1.01943e-25	4.12253e-26	-4.29198e-27	1.05585e-25	2.2401e-26	-7.33394e-26	1.7531e-27	1.33257e-26	7.11564e-26	-1.69085e-27	6.18796e-26	1.14138e-26	4.843e-26	4.75577e-26	3.24138e-26	8.99852e-27	-8.05838e-27	-2.19144e-26	-1.39736e-26	3.82755e-28	-1.25628e-26	5.81778e-27	-2.13598e-26	-9.76425e-27	5.97154e-27	-3.1626e-27	-4.11937e-28	-1.63509e-28	
0.991601	0.986483	0.981728	0.977103	0.972493	0.967798	0.96289	0.957568	0.951449	0.943683	0.931946	0.907357	0.805638	0.259703	0.00222316	5.9349e-08	3.35545e-17	5.22844e-26	-2.08575e-26	9.48578e-26	-4.41889e-26	1.10793e-25	-1.01944e-25	4.12989e-26	-4.30746e-27	1.05452e-25	2.23675e-26	-7.32053e-26	1.76535e-27	1.33053e-26	7.11567e-26	-1.65401e-27	6.199e-26	1.13744e-26	4.84646e-26	4.75045e-26	3.23072e-26	9.05283e-27	-8.12042e-27	-2.1929e-26	-1.39594e-26	3.86002e-28	-1.26537e-26	5.82528e-27	-2.13757e-26	-9.79125e-27	5.93369e-27	-3.17031e-27	-4.05708e-28	-1.61371e-28	
0.991664	0.986583	0.981865	0.977278	0.972709	0.96806	0.963211	0.957968	0.951975	0.944448	0.933293	0.910811	0.825339	0.319149	0.00413304	2.12374e-07	4.34295e-16	5.38586e-26	-2.04629e-26	9.74855e-26	-4.61137e-26	1.08575e-25	-1.0872e-25	4.48582e-26	-7.48208e-27	1.02647e-25	2.21945e-26	-7.33468e-26	1.00541e-27	1.37978e-26	7.34177e-26	-3.57912e-27	6.25477e-26	1.14311e-26	4.79303e-26	4.59589e-26	3.38326e-26	6.4063e-27	-7.47277e-27	-2.26645e-26	-1.33083e-26	2.04147e-27	-1.3108e-26	5.85243e-27	-2.17032e-26	-9.90094e-27	5.67143e-27	-2.74028e-27	-2.23094e-28	-1.27507e-28	
0.991725	0.986682	0.982	0.97745	0.972921	0.968317	0.963524	0.958358	0.952484	0.94518	0.934551	0.91389	0.84134	0.381216	0.00736983	7.00418e-07	4.7781e-15	5.22856e-26	-2.60209e-26	9.71204e-26	-4.25122e-26	1.17025e-25	-1.11668e-25	4.25984e-26	-5.17269e-27	1.01032e-25	2.0561e-26	-7.22297e-26	1.25805e-26	1.97661e-26	7.56821e-26	-7.64148e-27	6.37819e-26	1.78497e-26	4.48303e-26	4.60723e-26	2.48386e-26	7.66397e-27	-9.26054e-27	-2.28704e-26	-1.56902e-26	2.17281e-27	-1.49553e-26	6.53908e-27	-2.28846e-26	-1.1335e-26	5.56661e-27	-2.09151e-27	-3.33271e-28	-1.5429e-28	
0.991785	0.98678	0.982133	0.977619	0.973128	0.968569	0.963829	0.958737	0.952976	0.945879	0.935728	0.916651	0.85444	0.444275	0.0126667	2.15215e-06	4.56355e-14	5.77992e-26	-1.49419e-26	9.27981e-26	-2.52294e-26	1.14904e-25	-9.80809e-26	3.27583e-26	1.79776e-27	1.06671e-25	1.52966e-26	-7.20093e-26	3.75875e-27	1.72717e-26	7.80503e-26	-1.72837e-26	6.73687e-26	1.77594e-26	4.47806e-26	4.48185e-26	2.27555e-26	-1.63142e-27	-4.53387e-27	-2.07551e-26	-1.69285e-26	1.06994e-27	-1.31777e-26	7.93169e-27	-1.97289e-26	-1.1837e-26	7.09641e-27	-2.69688e-27	-6.24759e-28	-3.74754e-28	
0.991844	0.986875	0.982263	0.977784	0.973331	0.968815	0.964127	0.959105	0.953453	0.946549	0.936833	0.91914	0.865268	0.50658	0.0210367	6.20745e-06	3.84082e-13	5.46975e-26	-1.09914e-26	8.30634e-26	-2.00914e-26	1.19538e-25	-1.02728e-25	3.74256e-26	7.47045e-27	1.08293e-25	2.07202e-26	-7.20093e-26	9.57247e-27	2.34075e-26	7.89674e-26	-1.77062e-26	6.80231e-26	2.18866e-26	5.09577e-26	4.53985e-26	2.39338e-26	-4.34952e-27	-2.28694e-28	-2.3704e-26	-1.89663e-26	5.48231e-28	-1.32662e-26	1.12809e-26	-2.14787e-26	-1.29268e-26	7.89827e-27	-2.16254e-27	-1.01083e-27	-3.74754e-28	
0.991902	0.986969	0.98239	0.977946	0.97353	0.969055	0.964419	0.959464	0.953913	0.94719	0.937872	0.921395	0.874306	0.566267	0.0337515	1.68689e-05	2.87114e-12	1.49477e-25	2.2717e-26	9.96752e-26	-2.63308e-26	1.27362e-25	-1.15286e-25	3.48939e-26	6.85096e-28	1.08356e-25	-3.11534e-27	-6.97481e-26	9.48992e-27	2.32439e-26	7.73552e-26	-7.30587e-27	5.21881e-26	1.72427e-26	4.05928e-26	4.02697e-26	2.8667e-26	-7.73506e-27	-1.01274e-27	-1.78641e-26	-2.26866e-26	5.88745e-27	-1.52432e-26	1.11167e-26	-2.3214e-26	-1.29036e-26	1.09924e-26	-3.25257e-27	-1.77452e-28	-3.91832e-28	
0.991959	0.98706	0.982515	0.978105	0.973725	0.969291	0.964703	0.959814	0.95436	0.947805	0.938851	0.923447	0.881926	0.621498	0.0521792	4.31992e-05	1.90922e-11	3.31176e-24	1.14495e-26	1.02163e-25	-3.02329e-26	1.27362e-25	-1.1291e-25	4.60763e-26	4.23589e-27	1.10664e-25	-1.56257e-28	-6.83627e-26	5.37265e-27	2.01921e-26	7.30135e-26	-8.99002e-27	5.75813e-26	1.69701e-26	4.32077e-26	3.71344e-26	3.19306e-26	-9.56329e-27	-4.53172e-27	-2.0194e-26	-2.6033e-26	4.18016e-27	-1.58588e-26	1.07961e-26	-2.09649e-26	-1.29804e-26	1.07438e-26	-3.1924e-27	-4.47561e-28	-5.19491e-28	
0.992015	0.98715	0.982638	0.97826	0.973915	0.969521	0.964981	0.960154	0.954791	0.948395	0.939775	0.925322	0.888415	0.670773	0.0774626	0.000104075	1.12712e-10	1.13103e-22	1.14548e-26	1.02164e-25	-3.02344e-26	1.27368e-25	-1.12912e-25	4.60737e-26	4.23375e-27	1.10669e-25	-1.59348e-28	-6.83648e-26	5.37145e-27	2.01959e-26	7.30144e-26	-8.98878e-27	5.75803e-26	1.6971e-26	4.32054e-26	3.71327e-26	3.19329e-26	-9.5635e-27	-4.5331e-27	-2.01934e-26	-2.6032e-26	4.18071e-27	-1.58581e-26	1.07976e-26	-2.0966e-26	-1.29796e-26	1.07437e-26	-3.1923e-27	-4.47686e-28	-5.19488e-28	
0.99207	0.987239	0.982758	0.978413	0.974102	0.969746	0.965252	0.960485	0.95521	0.948963	0.94065	0.927044	0.893995	0.713255	0.110174	0.000235603	5.89962e-10	3.1045e-21	1.12714e-26	1.04596e-25	-2.81898e-26	1.26605e-25	-1.12731e-25	4.36912e-26	4.41707e-27	1.11363e-25	-9.88052e-28	-6.72574e-26	6.08851e-27	2.08641e-26	7.25043e-26	-8.53146e-27	5.67848e-26	1.71862e-26	4.20667e-26	3.728e-26	3.1733e-26	-9.69627e-27	-4.19853e-27	-1.99875e-26	-2.64414e-26	4.21149e-27	-1.54947e-26	1.11293e-26	-2.07006e-26	-1.28386e-26	1.07252e-26	-3.26785e-27	-3.90415e-28	-5.19488e-28	
0.992123	0.987325	0.982876	0.978562	0.974285	0.969966	0.965517	0.960807	0.955616	0.949509	0.941479	0.928632	0.898839	0.748889	0.150158	0.000501718	2.74475e-09	6.75358e-20	1.08093e-26	1.05173e-25	-2.99709e-26	1.2397e-25	-1.10466e-25	4.38217e-26	5.73428e-27	1.11423e-25	-6.81232e-28	-6.75365e-26	6.3526e-27	2.04712e-26	7.33002e-26	-9.70883e-27	5.71769e-26	1.71864e-26	4.22435e-26	3.84257e-26	3.14356e-26	-9.24803e-27	-4.78492e-27	-2.06636e-26	-2.57888e-26	4.29643e-27	-1.54137e-26	1.10528e-26	-2.08924e-26	-1.29276e-26	1.08412e-26	-3.29901e-27	-3.72018e-28	-5.19488e-28	
0.992176	0.98741	0.982992	0.978709	0.974464	0.970182	0.965776	0.961122	0.956011	0.950035	0.942268	0.930103	0.903081	0.778243	0.196645	0.00100888	1.14303e-08	1.18027e-18	1.06873e-26	1.05418e-25	-3.02391e-26	1.2422e-25	-1.10549e-25	4.38633e-26	5.78941e-27	1.11078e-25	-9.79483e-28	-6.74638e-26	6.44014e-27	2.06636e-26	7.33127e-26	-9.36238e-27	5.72288e-26	1.69329e-26	4.21627e-26	3.80822e-26	3.13311e-26	-9.5897e-27	-4.61552e-27	-2.07287e-26	-2.56303e-26	4.24096e-27	-1.54161e-26	1.1146e-26	-2.0877e-26	-1.29024e-26	1.08398e-26	-3.31197e-27	-3.59638e-28	-5.29926e-28	
